status,priority,updated,issue_type,reporter,created,resolutiondate,vote_count,project,assignee,comment_count,key,description_length,summary_length,watch_count,resolution,days_in_current_status
Closed,Major,2010-03-01T17:09:11.540+0000,Bug,sbanacho,2009-11-21T02:03:08.222+0000,2009-11-21T02:14:36.158+0000,0,AVRO,sbanacho,1,AVRO-232,NA,35,0,Fixed,2977.584865
Closed,Major,2010-03-01T17:09:11.109+0000,Bug,tlipcon,2009-11-20T06:07:11.800+0000,2009-11-20T23:12:45.067+0000,0,AVRO,tlipcon,2,AVRO-227,305,50,1,Fixed,2977.584867
Closed,Major,2010-03-01T17:09:11.068+0000,Bug,cutting,2009-11-20T05:33:17.084+0000,2009-11-20T20:55:02.601+0000,0,AVRO,cutting,2,AVRO-225,219,73,0,Fixed,2977.58487
Closed,Minor,2010-03-01T17:09:10.860+0000,Bug,philip,2009-11-20T02:47:26.380+0000,2009-11-20T04:29:53.840+0000,0,AVRO,philip,2,AVRO-223,129,24,0,Fixed,2977.584873
Closed,Major,2010-03-01T17:09:10.757+0000,Bug,hammer,2009-11-20T02:46:06.678+0000,2009-11-20T03:04:27.003+0000,0,AVRO,cutting,3,AVRO-222,NA,41,0,Fixed,2977.584874
Open,Major,2011-12-13T19:08:35.275+0000,Bug,hammer,2009-11-19T00:10:49.277+0000,NA,0,AVRO,NA,1,AVRO-214,361,118,2,NA,3080.292067
Closed,Major,2010-03-01T21:47:26.150+0000,Bug,thiru_mg,2009-11-18T13:53:59.117+0000,2009-11-21T02:26:59.436+0000,0,AVRO,thiru_mg,1,AVRO-212,228,70,1,Duplicate,2977.39164
Closed,Major,2010-03-01T17:09:09.793+0000,Bug,thiru_mg,2009-11-18T13:13:33.631+0000,2009-11-19T19:16:08.451+0000,0,AVRO,sbanacho,4,AVRO-211,175,40,1,Fixed,2977.584885
Closed,Major,2010-03-01T17:09:09.755+0000,Bug,thiru_mg,2009-11-18T13:11:27.289+0000,2009-11-19T19:15:55.447+0000,0,AVRO,sbanacho,7,AVRO-210,1285,59,1,Fixed,2977.584886
Open,Major,2009-11-18T05:57:59.488+0000,Bug,phunt,2009-11-18T05:57:59.488+0000,NA,0,AVRO,NA,0,AVRO-209,331,53,1,NA,3081.050977
Closed,Major,2010-03-01T17:09:09.689+0000,Bug,phunt,2009-11-18T05:53:59.213+0000,2010-02-04T20:00:36.949+0000,0,AVRO,cutting,11,AVRO-208,137,56,1,Fixed,2977.584886
Closed,Minor,2010-03-01T17:09:09.631+0000,Bug,phunt,2009-11-18T05:51:25.454+0000,2010-01-10T17:26:02.805+0000,0,AVRO,hammer,3,AVRO-207,200,54,1,Fixed,2977.584887
Closed,Major,2010-03-01T17:09:09.596+0000,Bug,phunt,2009-11-18T05:17:51.868+0000,2010-01-13T22:16:19.827+0000,0,AVRO,phunt,5,AVRO-206,644,66,1,Not A Problem,2977.584887
Closed,Major,2010-03-01T17:09:08.993+0000,Bug,phunt,2009-11-15T21:41:27.437+0000,2010-01-18T21:18:10.747+0000,0,AVRO,cutting,2,AVRO-198,383,78,1,Fixed,2977.584894
Closed,Major,2010-03-01T17:09:08.858+0000,Bug,sbanacho,2009-11-12T18:19:56.335+0000,2009-11-12T19:19:15.319+0000,0,AVRO,sbanacho,1,AVRO-194,164,33,0,Fixed,2977.584896
Closed,Major,2011-12-13T19:10:04.272+0000,Bug,thiru_mg,2009-11-12T06:37:31.296+0000,2009-11-12T23:31:22.065+0000,0,AVRO,thiru_mg,3,AVRO-193,129,37,0,Fixed,2977.584896
Closed,Major,2010-03-01T17:09:08.718+0000,Bug,cutting,2009-11-11T01:25:49.606+0000,2009-11-12T02:18:21.158+0000,0,AVRO,sbanacho,3,AVRO-191,270,32,0,Fixed,2977.584898
Closed,Minor,2010-03-01T17:09:08.622+0000,Bug,cutting,2009-11-10T18:38:59.696+0000,2009-11-10T23:33:35.735+0000,0,AVRO,massie,1,AVRO-189,206,19,0,Fixed,2977.584899
Closed,Trivial,2010-03-01T17:09:08.443+0000,Bug,cutting,2009-11-10T18:37:52.523+0000,2009-11-10T22:09:00.129+0000,0,AVRO,massie,2,AVRO-188,173,26,0,Fixed,2977.584901
Closed,Minor,2010-03-01T17:09:07.623+0000,Bug,thiru_mg,2009-11-06T17:57:02.711+0000,2009-12-04T14:36:55.986+0000,0,AVRO,thiru_mg,8,AVRO-184,1664,36,0,Fixed,2977.58491
Closed,Major,2010-03-01T17:09:07.539+0000,Bug,cutting,2009-11-05T20:28:08.209+0000,2009-11-11T21:12:23.006+0000,0,AVRO,cutting,14,AVRO-182,264,53,0,Fixed,2977.584911
Closed,Major,2010-03-01T17:09:07.245+0000,Bug,sbanacho,2009-10-29T20:43:52.563+0000,2009-10-30T02:42:57.694+0000,0,AVRO,sbanacho,2,AVRO-176,221,62,0,Fixed,2977.584915
Closed,Major,2010-03-01T17:09:06.837+0000,Bug,mrfish,2009-10-24T13:38:26.050+0000,2009-11-13T00:35:47.545+0000,0,AVRO,cutting,10,AVRO-171,697,61,1,Fixed,2977.584919
Closed,Major,2010-03-01T17:09:06.788+0000,Bug,mrfish,2009-10-24T00:55:54.045+0000,2009-11-12T19:43:47.568+0000,0,AVRO,cutting,1,AVRO-170,554,33,1,Duplicate,2977.58492
Closed,Trivial,2010-03-01T17:09:06.731+0000,Bug,hammer,2009-10-23T10:06:04.286+0000,2009-11-05T22:49:10.095+0000,0,AVRO,hammer,2,AVRO-169,44,25,1,Fixed,2977.584921
Closed,Minor,2010-03-01T17:09:06.489+0000,Bug,philip,2009-10-21T05:27:07.288+0000,2009-10-21T16:47:42.485+0000,0,AVRO,philip,2,AVRO-165,152,43,0,Fixed,2977.584923
Closed,Major,2010-03-01T17:09:02.973+0000,Bug,massie,2009-10-20T22:09:58.629+0000,2009-10-22T16:17:27.238+0000,0,AVRO,massie,1,AVRO-162,190,45,0,Fixed,2977.584964
Closed,Trivial,2011-12-13T19:06:49.998+0000,Bug,hammer,2009-10-20T08:01:13.357+0000,2009-10-20T18:01:58.910+0000,0,AVRO,hammer,2,AVRO-156,93,54,0,Fixed,2977.584967
Closed,Major,2010-09-08T21:07:37.518+0000,Bug,cutting,2009-10-15T16:48:32.415+0000,2010-06-15T23:39:38.586+0000,0,AVRO,johnyu0520,12,AVRO-150,121,50,2,Fixed,2786.419286
Closed,Major,2010-03-01T17:10:28.287+0000,Bug,isabel,2009-10-13T07:41:16.912+0000,2009-10-14T18:54:22.834+0000,0,AVRO,isabel,2,AVRO-141,382,91,1,Fixed,2977.583976
Closed,Major,2011-12-13T19:06:51.385+0000,Bug,thiru_mg,2009-10-07T19:02:42.198+0000,2009-10-07T19:41:36.718+0000,0,AVRO,thiru_mg,1,AVRO-138,616,46,0,Fixed,3115.512705
Closed,Major,2012-05-11T21:19:59.238+0000,Bug,amareshwari,2009-10-07T06:35:31.471+0000,2009-10-09T06:00:46.969+0000,0,AVRO,sharadag,4,AVRO-137,108,60,0,Fixed,3115.512706
Closed,Major,2011-12-13T19:06:45.948+0000,Bug,thiru_mg,2009-10-05T21:05:34.639+0000,2009-10-07T18:36:56.806+0000,0,AVRO,thiru_mg,7,AVRO-134,519,72,2,Fixed,3115.512708
Closed,Major,2009-10-14T18:53:05.847+0000,Bug,jonbratseth,2009-10-05T17:10:33.045+0000,2009-10-06T17:39:41.126+0000,0,AVRO,cutting,7,AVRO-133,222,39,1,Fixed,3115.512709
Closed,Major,2009-10-20T18:08:09.837+0000,Bug,sbanacho,2009-10-02T19:11:14.286+0000,2009-10-08T00:13:50.355+0000,0,AVRO,sbanacho,4,AVRO-132,401,68,0,Fixed,3109.543912
Closed,Major,2010-03-01T17:10:27.879+0000,Bug,phunt,2009-09-30T04:09:39.001+0000,2010-01-07T19:27:23.581+0000,0,AVRO,hammer,2,AVRO-130,774,71,1,Fixed,2977.583981
Closed,Major,2009-10-14T18:53:05.608+0000,Bug,cutting,2009-09-25T19:22:33.875+0000,2009-09-25T21:47:26.952+0000,0,AVRO,cutting,2,AVRO-125,92,43,1,Fixed,3115.512711
Closed,Blocker,2009-10-14T18:53:05.519+0000,Bug,phunt,2009-09-25T18:00:30.059+0000,2009-09-25T22:10:11.894+0000,0,AVRO,cutting,5,AVRO-124,413,58,0,Fixed,3115.512712
Closed,Blocker,2009-10-14T18:53:05.456+0000,Bug,phunt,2009-09-25T07:49:34.055+0000,2009-09-25T21:23:14.413+0000,0,AVRO,cutting,4,AVRO-123,702,67,0,Fixed,3115.512713
Closed,Minor,2009-10-14T18:53:05.398+0000,Bug,phunt,2009-09-24T18:11:19.457+0000,2009-09-24T21:46:43.638+0000,0,AVRO,phunt,2,AVRO-122,653,57,0,Fixed,3115.512714
Closed,Major,2009-10-14T18:53:05.265+0000,Bug,cutting,2009-09-22T18:08:50.036+0000,2009-09-23T22:38:09.353+0000,0,AVRO,cutting,2,AVRO-119,72,45,0,Fixed,3115.512715
Closed,Major,2009-10-14T18:53:05.156+0000,Bug,cutting,2009-09-22T18:03:16.675+0000,2009-09-24T21:42:30.964+0000,0,AVRO,thiru_mg,5,AVRO-118,105,60,1,Fixed,3115.512716
Closed,Major,2009-10-14T18:53:05.046+0000,Bug,sbanacho,2009-09-21T23:37:20.438+0000,2009-09-23T22:40:56.663+0000,0,AVRO,sbanacho,6,AVRO-117,354,38,0,Fixed,3115.512718
Closed,Major,2011-12-13T19:08:34.885+0000,Bug,massie,2009-09-11T04:54:50.155+0000,2009-09-11T17:32:25.982+0000,0,AVRO,massie,3,AVRO-114,58,57,1,Fixed,3143.360838
Closed,Major,2009-10-14T18:53:04.645+0000,Bug,sbanacho,2009-09-08T21:10:33.815+0000,2009-09-22T18:47:48.370+0000,0,AVRO,sbanacho,1,AVRO-113,342,45,0,Fixed,3115.512722
Closed,Minor,2009-09-16T22:31:46.619+0000,Bug,cutting,2009-08-27T22:21:21.535+0000,2009-08-27T22:25:14.112+0000,0,AVRO,cutting,1,AVRO-107,179,73,0,Fixed,3143.360848
Closed,Major,2009-09-16T22:31:46.504+0000,Bug,ehillenius,2009-08-20T07:07:20.860+0000,2009-08-25T22:53:29.284+0000,0,AVRO,ehillenius,26,AVRO-104,91,33,1,Fixed,3143.360849
Closed,Major,2009-10-14T18:53:04.524+0000,Bug,ehillenius,2009-08-19T04:12:26.269+0000,2009-09-25T21:56:06.884+0000,0,AVRO,ehillenius,3,AVRO-101,478,59,0,Fixed,3115.512724
Closed,Major,2009-09-16T22:31:46.195+0000,Bug,sbanacho,2009-08-18T17:45:13.272+0000,2009-08-18T21:07:26.333+0000,0,AVRO,sbanacho,2,AVRO-97,350,21,0,Fixed,3143.360853
Closed,Major,2009-08-19T04:39:32.696+0000,Bug,ehillenius,2009-08-16T00:52:34.669+0000,2009-08-18T19:59:41.736+0000,0,AVRO,cutting,13,AVRO-95,455,72,2,Fixed,3172.105453
Closed,Major,2009-08-25T05:54:01.613+0000,Bug,ehillenius,2009-08-15T21:55:41.496+0000,2009-08-25T05:53:22.523+0000,0,AVRO,NA,7,AVRO-94,690,64,2,Invalid,3166.05373
Closed,Major,2009-08-19T04:39:00.832+0000,Bug,ehillenius,2009-08-15T21:02:08.523+0000,2009-08-19T04:38:41.314+0000,0,AVRO,NA,3,AVRO-93,169,42,1,Won't Fix,3172.105822
Closed,Major,2017-02-10T04:48:37.978+0000,Bug,cutting,2009-08-14T18:24:15.901+0000,2009-08-18T19:43:57.856+0000,0,AVRO,cutting,6,AVRO-90,371,46,3,Fixed,3143.360855
Closed,Major,2009-09-16T22:31:45.895+0000,Bug,ravidotg,2009-08-11T13:02:21.889+0000,2009-08-18T20:50:20.662+0000,0,AVRO,ravidotg,4,AVRO-88,436,56,0,Fixed,3143.360856
Closed,Major,2009-09-16T22:31:45.810+0000,Bug,cutting,2009-07-31T23:29:09.334+0000,2009-08-12T16:39:45.397+0000,0,AVRO,thiru_mg,4,AVRO-87,39,28,0,Fixed,3143.360857
Closed,Blocker,2010-09-08T21:07:37.143+0000,Bug,cutting,2009-07-31T20:32:54.610+0000,2010-08-25T17:44:32.254+0000,0,AVRO,cutting,6,AVRO-86,NA,92,1,Fixed,2786.419291
Closed,Major,2009-09-16T22:31:45.722+0000,Bug,thiru_mg,2009-07-28T22:28:33.027+0000,2009-07-31T20:12:57.299+0000,0,AVRO,thiru_mg,2,AVRO-85,939,59,1,Fixed,3143.360858
Closed,Major,2009-09-16T22:31:45.692+0000,Bug,raymie,2009-07-28T13:48:18.540+0000,2009-07-31T20:14:25.749+0000,0,AVRO,cutting,1,AVRO-84,429,35,1,Fixed,3143.360859
Closed,Major,2010-03-01T17:10:27.814+0000,Bug,sharadag,2009-07-20T03:44:49.395+0000,2009-11-20T22:58:44.860+0000,0,AVRO,cutting,11,AVRO-80,184,62,4,Fixed,2977.583982
Closed,Major,2009-09-16T22:31:45.394+0000,Bug,thiru_mg,2009-07-18T04:29:51.019+0000,2009-07-20T21:04:14.248+0000,0,AVRO,thiru_mg,1,AVRO-79,345,62,0,Fixed,3143.360862
Closed,Major,2009-09-16T22:31:45.321+0000,Bug,sharadag,2009-07-15T03:11:26.505+0000,2009-07-16T20:34:35.525+0000,0,AVRO,cutting,4,AVRO-78,92,54,0,Fixed,3143.360863
Closed,Major,2009-07-14T22:50:14.709+0000,Bug,massie,2009-07-09T03:30:22.557+0000,2009-07-09T17:22:48.098+0000,0,AVRO,massie,1,AVRO-77,204,66,1,Fixed,3207.348023
Closed,Major,2010-03-01T17:10:27.719+0000,Bug,raymie,2009-07-06T12:33:40.105+0000,2010-01-08T20:16:26.930+0000,0,AVRO,cutting,9,AVRO-75,826,43,3,Fixed,2977.583983
Closed,Blocker,2011-12-13T19:10:03.527+0000,Bug,cutting,2009-07-04T16:45:48.295+0000,2009-07-04T17:03:33.200+0000,0,AVRO,cutting,1,AVRO-74,270,42,0,Fixed,3207.348023
Closed,Major,2009-07-14T22:50:14.268+0000,Bug,gmporter,2009-06-29T16:18:05.236+0000,2009-07-07T11:47:10.563+0000,0,AVRO,sharadag,7,AVRO-64,218,60,1,Fixed,3207.348028
Closed,Major,2009-09-16T22:31:45.097+0000,Bug,thiru_mg,2009-06-24T07:26:40.170+0000,2009-08-18T20:57:10.951+0000,0,AVRO,ravidotg,3,AVRO-61,899,42,1,Fixed,3143.360865
Closed,Major,2009-07-14T22:50:13.885+0000,Bug,philip,2009-06-13T17:36:22.499+0000,2009-06-15T05:47:22.166+0000,0,AVRO,philip,1,AVRO-51,84,33,2,Fixed,3207.348032
Closed,Major,2010-03-01T17:10:27.593+0000,Bug,anomalizer,2009-06-05T20:21:33.718+0000,2010-01-22T22:42:52.200+0000,0,AVRO,sbanacho,8,AVRO-47,382,40,2,Fixed,2977.583984
Closed,Major,2009-07-14T22:50:13.766+0000,Bug,sharadag,2009-06-03T05:56:40.878+0000,2009-06-25T18:12:19.825+0000,0,AVRO,sharadag,2,AVRO-46,70,44,0,Fixed,3207.348034
Closed,Major,2009-07-14T22:50:13.701+0000,Bug,sbanacho,2009-06-03T00:27:44.724+0000,2009-06-03T17:46:58.283+0000,0,AVRO,sbanacho,2,AVRO-45,324,42,0,Fixed,3207.348035
Closed,Minor,2009-07-14T22:50:10.161+0000,Bug,cutting,2009-06-02T19:08:33.102+0000,2009-06-03T00:11:08.675+0000,0,AVRO,massie,3,AVRO-44,184,41,0,Fixed,3207.348075
Closed,Trivial,2011-12-13T19:10:02.628+0000,Bug,anomalizer,2009-06-02T04:12:31.186+0000,2009-06-02T17:11:53.839+0000,0,AVRO,NA,2,AVRO-43,882,38,0,Invalid,3207.337913
Closed,Major,2009-07-14T22:50:10.035+0000,Bug,anomalizer,2009-05-31T07:29:08.540+0000,2009-06-01T22:33:21.741+0000,0,AVRO,cutting,1,AVRO-40,158,22,2,Fixed,3207.348077
Closed,Major,2009-07-14T22:50:09.943+0000,Bug,sharadag,2009-05-27T08:29:55.739+0000,2009-05-27T16:07:06.315+0000,0,AVRO,sharadag,1,AVRO-39,50,52,0,Fixed,3207.348078
Closed,Major,2010-01-07T22:44:15.091+0000,Bug,cutting,2009-05-22T19:38:57.335+0000,2009-06-23T20:29:42.003+0000,0,AVRO,cutting,18,AVRO-36,202,42,2,Fixed,3207.34808
Closed,Major,2009-07-14T22:50:09.530+0000,Bug,sharadag,2009-05-13T08:25:11.053+0000,2009-05-13T17:18:01.035+0000,0,AVRO,sharadag,3,AVRO-31,92,59,0,Fixed,3207.348083
Closed,Major,2009-10-14T18:53:04.226+0000,Bug,cutting,2009-05-12T23:36:49.438+0000,2009-09-24T21:25:40.475+0000,0,AVRO,NA,6,AVRO-30,303,37,4,Duplicate,3115.512728
Closed,Major,2009-07-14T22:50:09.166+0000,Bug,raymie,2009-04-25T11:19:17.470+0000,2009-06-05T18:59:36.068+0000,0,AVRO,cutting,13,AVRO-22,569,48,2,Fixed,3207.348087
Closed,Major,2009-07-14T22:50:08.840+0000,Bug,sharadag,2009-04-14T11:41:21.685+0000,2009-04-14T22:15:43.823+0000,0,AVRO,sharadag,3,AVRO-14,85,52,0,Fixed,3207.348091
Closed,Major,2009-07-14T22:50:08.752+0000,Bug,hong.tang,2009-04-14T04:34:44.640+0000,2009-05-22T20:45:12.469+0000,0,AVRO,cutting,8,AVRO-12,116,39,0,Fixed,3207.348092
Closed,Major,2009-07-14T23:04:47.989+0000,Bug,hong.tang,2009-04-11T17:50:31.929+0000,2009-04-13T09:15:34.014+0000,0,AVRO,NA,1,AVRO-7,476,37,0,Invalid,3207.337915
Closed,Major,2009-07-14T22:50:08.238+0000,Bug,phunt,2009-04-10T23:20:38.998+0000,2009-04-14T22:12:34.962+0000,0,AVRO,phunt,2,AVRO-4,494,36,0,Fixed,3207.348098
Closed,Critical,2009-07-14T22:50:08.150+0000,Bug,phunt,2009-04-10T20:14:54.370+0000,2009-04-10T23:31:56.052+0000,0,AVRO,cutting,4,AVRO-3,262,54,0,Fixed,3207.348099
Closed,Major,2009-07-14T22:50:07.862+0000,Bug,cutting,2009-04-09T22:09:08.216+0000,2009-04-27T20:14:06.572+0000,0,AVRO,cutting,4,AVRO-1,208,54,0,Fixed,3207.348102
